4,1,T,E1,2024-03-25 12:49:27.265338,152034384.00,151477520.00,152726560.00,153663328.00,151048640.00,153775184.00,153427680.00,152574064.00,151774656.00,152067744.00,154921120.00,153465456.00,152384608.00,151547824.00,152086448.00,152560192.00,
4,1,T,E1,2024-03-25 12:49:27.361128,152034080.00,151478960.00,152727072.00,153663616.00,151048928.00,153775472.00,153429440.00,152569392.00,151775232.00,152060784.00,154921408.00,153466032.00,152384320.00,151547536.00,152070928.00,152557664.00,
4,1,T,E1,2024-03-25 12:49:27.455621,152034080.00,151478384.00,152726400.00,153663328.00,151048352.00,153775472.00,153428560.00,152573760.00,151775232.00,152078480.00,154921712.00,153466048.00,152384016.00,151547536.00,152086448.00,152560480.00,
4,1,T,E1,2024-03-25 12:49:27.550354,152034384.00,151478960.00,152726848.00,153663616.00,151048928.00,153775776.00,153429728.00,152571152.00,151774432.00,152060048.00,154921408.00,153466032.00,152383728.00,151546960.00,152071520.00,152559792.00,
4,1,T,E1,2024-03-25 12:49:27.645906,152034384.00,151478096.00,152726848.00,153663040.00,151048928.00,153775472.00,153428848.00,152574064.00,151774720.00,152071808.00,154921408.00,153465456.00,152384128.00,151547248.00,152082832.00,152557872.00,
4,1,T,E1,2024-03-25 12:49:27.741060,152034080.00,151477808.00,152726768.00,153663328.00,151048928.00,153775184.00,153428560.00,152571440.00,151775296.00,152084000.00,154921408.00,153466032.00,152384128.00,151547536.00,152092544.00,152559792.00,
4,1,T,E1,2024-03-25 12:49:27.835363,152034080.00,151477808.00,152726480.00,153663040.00,151048928.00,153774928.00,153428560.00,152573760.00,151774832.00,152080800.00,154921408.00,153465744.00,152384128.00,151547536.00,152088192.00,152560368.00,
4,1,T,E1,2024-03-25 12:49:27.930875,152034080.00,151478672.00,152726688.00,153663616.00,151048928.00,153775472.00,153430032.00,152574064.00,151774720.00,152083280.00,154921408.00,153465440.00,152384016.00,151547536.00,152090512.00,152559200.00,
4,1,T,E1,2024-03-25 12:49:28.026204,152034384.00,151477520.00,152726768.00,153663616.00,151048640.00,153775776.00,153429152.00,152574064.00,151775008.00,152060048.00,154921120.00,153465440.00,152384128.00,151547728.00,152070640.00,152557952.00,
4,1,T,E1,2024-03-25 12:49:28.120521,152034080.00,151478384.00,152726848.00,153663328.00,151048928.00,153776352.00,153430032.00,152568240.00,151774944.00,152061360.00,154921408.00,153465744.00,152384320.00,151547248.00,152070640.00,152557664.00,
