1,2,L,2024-03-14 11:22:54.629075,152029584.00,151465280.00,152713728.00,153642304.00,151015808.00,153769856.00,152896672.00,152550096.00,151766544.00,152070656.00,154911520.00,153450528.00,152370544.00,151537888.00,152067312.00,152538656.00,
1,2,L,2024-03-14 11:22:54.721076,152030608.00,151465872.00,152713728.00,153642304.00,151012672.00,153769856.00,152896096.00,152550384.00,151765392.00,152071520.00,154912112.00,153450528.00,152370544.00,151538464.00,152067024.00,152538352.00,
1,2,L,2024-03-14 11:22:54.818233,152029728.00,151465872.00,152714016.00,153642304.00,151011808.00,153769856.00,152895792.00,152550960.00,151763936.00,152071520.00,154911984.00,153450528.00,152370064.00,151538368.00,152067312.00,152540112.00,
1,2,L,2024-03-14 11:22:54.911724,152029440.00,151466160.00,152714016.00,153642000.00,151014112.00,153770240.00,152895792.00,152550384.00,151763936.00,152071232.00,154912272.00,153450528.00,152370352.00,151538672.00,152067312.00,152535440.00,
1,2,L,2024-03-14 11:22:55.007272,152029728.00,151466160.00,152713728.00,153642240.00,151013248.00,153769856.00,152895792.00,152559120.00,151763648.00,152071232.00,154911824.00,153450224.00,152370064.00,151538752.00,152067024.00,152542640.00,
1,2,L,2024-03-14 11:22:55.101378,152029728.00,151465872.00,152713808.00,153642000.00,151012064.00,153770160.00,152896032.00,152558160.00,151763936.00,152071232.00,154910800.00,153450240.00,152370352.00,151538752.00,152067024.00,152536320.00,
1,2,L,2024-03-14 11:22:55.197649,152029296.00,151465168.00,152713440.00,153641952.00,151013216.00,153769648.00,152895792.00,152555040.00,151763936.00,152070368.00,154911392.00,153450240.00,152370352.00,151538464.00,152067312.00,152543104.00,
1,2,L,2024-03-14 11:22:55.289793,152028720.00,151465168.00,152713728.00,153642240.00,151015840.00,153769648.00,152895504.00,152553872.00,151764816.00,152071232.00,154912272.00,153450240.00,152370240.00,151538464.00,152067456.00,152542528.00,
1,2,L,2024-03-14 11:22:55.387854,152029728.00,151465584.00,152713504.00,153642000.00,151014112.00,153770240.00,152896032.00,152554080.00,151767120.00,152070944.00,154911392.00,153450240.00,152370240.00,151538752.00,152067312.00,152534000.00,
1,2,L,2024-03-14 11:22:55.481918,152030032.00,151465584.00,152714016.00,153642240.00,151012384.00,153770448.00,152895792.00,152560000.00,151765392.00,152071808.00,154911520.00,153450224.00,152370544.00,151538176.00,152067168.00,152539728.00,
1,2,L,2024-03-14 11:22:55.577874,152030608.00,151465584.00,152713152.00,153642240.00,151012096.00,153770448.00,152896672.00,152559120.00,151763648.00,152070656.00,154910928.00,153450224.00,152370352.00,151538752.00,152067168.00,152538848.00,
1,2,L,2024-03-14 11:22:55.672689,152030032.00,151465872.00,152713152.00,153642240.00,151011808.00,153770160.00,152896672.00,152559696.00,151763360.00,152071232.00,154912272.00,153450240.00,152370944.00,151538752.00,152067312.00,152541856.00,
1,2,L,2024-03-14 11:22:55.767673,152029152.00,151466160.00,152713440.00,153641952.00,151011776.00,153770160.00,152896096.00,152560000.00,151765104.00,152071520.00,154912416.00,153450528.00,152370640.00,151539040.00,152067312.00,152540112.00,
1,2,L,2024-03-14 11:22:55.863576,152029296.00,151465872.00,152713440.00,153642240.00,151013792.00,153770448.00,152896096.00,152558832.00,151764224.00,152071232.00,154910800.00,153450528.00,152370352.00,151538672.00,152067312.00,152537488.00,
1,2,L,2024-03-14 11:22:55.957996,152029296.00,151465168.00,152713440.00,153642304.00,151015520.00,153770528.00,152896384.00,152555920.00,151765968.00,152070656.00,154911232.00,153449936.00,152370240.00,151538752.00,152067024.00,152540016.00,
1,2,L,2024-03-14 11:22:56.052868,152030320.00,151465872.00,152713152.00,153641952.00,151016096.00,153770448.00,152895504.00,152553584.00,151766832.00,152071232.00,154911680.00,153450528.00,152370832.00,151538176.00,152067024.00,152534000.00,
1,2,L,2024-03-14 11:22:56.148809,152029152.00,151466448.00,152713728.00,153642240.00,151014944.00,153770160.00,152895504.00,152557952.00,151767424.00,152070928.00,154911680.00,153450528.00,152370544.00,151538752.00,152067456.00,152543216.00,
